task_id,model,architecture,metric,value,passed,parse_valid,entry_point_present
HumanEval/47,gpt-4o,Basic,loc,8,True,True,True
HumanEval/47,gpt-4o,Basic,sloc,8,True,True,True
HumanEval/47,gpt-4o,Basic,comments,0,True,True,True
HumanEval/47,gpt-4o,Basic,multi,0,True,True,True
HumanEval/47,gpt-4o,Basic,blank,0,True,True,True
HumanEval/47,gpt-4o,Basic,cc,2,True,True,True
HumanEval/47,gpt-4o,Basic,halstead_volume,70.32403072095333,True,True,True
HumanEval/47,gpt-4o,Basic,halstead_difficulty,4.0,True,True,True
HumanEval/47,gpt-4o,Basic,halstead_effort,281.2961228838133,True,True,True
HumanEval/48,gpt-4o,Basic,loc,2,True,True,True
HumanEval/48,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/48,gpt-4o,Basic,comments,0,True,True,True
HumanEval/48,gpt-4o,Basic,multi,0,True,True,True
HumanEval/48,gpt-4o,Basic,blank,0,True,True,True
HumanEval/48,gpt-4o,Basic,cc,1,True,True,True
HumanEval/48,gpt-4o,Basic,halstead_volume,11.60964047443681,True,True,True
HumanEval/48,gpt-4o,Basic,halstead_difficulty,1.0,True,True,True
HumanEval/48,gpt-4o,Basic,halstead_effort,11.60964047443681,True,True,True
HumanEval/49,gpt-4o,Basic,loc,2,True,True,True
HumanEval/49,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/49,gpt-4o,Basic,comments,0,True,True,True
HumanEval/49,gpt-4o,Basic,multi,0,True,True,True
HumanEval/49,gpt-4o,Basic,blank,0,True,True,True
HumanEval/49,gpt-4o,Basic,cc,1,True,True,True
HumanEval/49,gpt-4o,Basic,halstead_volume,0,True,True,True
HumanEval/49,gpt-4o,Basic,halstead_difficulty,0,True,True,True
HumanEval/49,gpt-4o,Basic,halstead_effort,0,True,True,True
HumanEval/50,gpt-4o,Basic,loc,2,True,True,True
HumanEval/50,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/50,gpt-4o,Basic,comments,0,True,True,True
HumanEval/50,gpt-4o,Basic,multi,0,True,True,True
HumanEval/50,gpt-4o,Basic,blank,0,True,True,True
HumanEval/50,gpt-4o,Basic,cc,2,True,True,True
HumanEval/50,gpt-4o,Basic,halstead_volume,41.51317942364757,True,True,True
HumanEval/50,gpt-4o,Basic,halstead_difficulty,1.5,True,True,True
HumanEval/50,gpt-4o,Basic,halstead_effort,62.26976913547136,True,True,True
HumanEval/51,gpt-4o,Basic,loc,2,True,True,True
HumanEval/51,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/51,gpt-4o,Basic,comments,0,True,True,True
HumanEval/51,gpt-4o,Basic,multi,0,True,True,True
HumanEval/51,gpt-4o,Basic,blank,0,True,True,True
HumanEval/51,gpt-4o,Basic,cc,3,True,True,True
HumanEval/51,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/51,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/51,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/52,gpt-4o,Basic,loc,2,True,True,True
HumanEval/52,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/52,gpt-4o,Basic,comments,0,True,True,True
HumanEval/52,gpt-4o,Basic,multi,0,True,True,True
HumanEval/52,gpt-4o,Basic,blank,0,True,True,True
HumanEval/52,gpt-4o,Basic,cc,2,True,True,True
HumanEval/52,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/52,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/52,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/53,gpt-4o,Basic,loc,2,True,True,True
HumanEval/53,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/53,gpt-4o,Basic,comments,0,True,True,True
HumanEval/53,gpt-4o,Basic,multi,0,True,True,True
HumanEval/53,gpt-4o,Basic,blank,0,True,True,True
HumanEval/53,gpt-4o,Basic,cc,1,True,True,True
HumanEval/53,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/53,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/53,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/54,gpt-4o,Basic,loc,2,True,True,True
HumanEval/54,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/54,gpt-4o,Basic,comments,0,True,True,True
HumanEval/54,gpt-4o,Basic,multi,0,True,True,True
HumanEval/54,gpt-4o,Basic,blank,0,True,True,True
HumanEval/54,gpt-4o,Basic,cc,1,True,True,True
HumanEval/54,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/54,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/54,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/55,gpt-4o,Basic,loc,5,True,True,True
HumanEval/55,gpt-4o,Basic,sloc,5,True,True,True
HumanEval/55,gpt-4o,Basic,comments,0,True,True,True
HumanEval/55,gpt-4o,Basic,multi,0,True,True,True
HumanEval/55,gpt-4o,Basic,blank,0,True,True,True
HumanEval/55,gpt-4o,Basic,cc,2,True,True,True
HumanEval/55,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/55,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/55,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/56,gpt-4o,Basic,loc,10,True,True,True
HumanEval/56,gpt-4o,Basic,sloc,10,True,True,True
HumanEval/56,gpt-4o,Basic,comments,0,True,True,True
HumanEval/56,gpt-4o,Basic,multi,0,True,True,True
HumanEval/56,gpt-4o,Basic,blank,0,True,True,True
HumanEval/56,gpt-4o,Basic,cc,5,True,True,True
HumanEval/56,gpt-4o,Basic,halstead_volume,59.794705707972525,True,True,True
HumanEval/56,gpt-4o,Basic,halstead_difficulty,4.0,True,True,True
HumanEval/56,gpt-4o,Basic,halstead_effort,239.1788228318901,True,True,True
HumanEval/57,gpt-4o,Basic,loc,2,True,True,True
HumanEval/57,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/57,gpt-4o,Basic,comments,0,True,True,True
HumanEval/57,gpt-4o,Basic,multi,0,True,True,True
HumanEval/57,gpt-4o,Basic,blank,0,True,True,True
HumanEval/57,gpt-4o,Basic,cc,4,True,True,True
HumanEval/57,gpt-4o,Basic,halstead_volume,82.0447025077789,True,True,True
HumanEval/57,gpt-4o,Basic,halstead_difficulty,3.5,True,True,True
HumanEval/57,gpt-4o,Basic,halstead_effort,287.15645877722613,True,True,True
HumanEval/58,gpt-4o,Basic,loc,2,True,True,True
HumanEval/58,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/58,gpt-4o,Basic,comments,0,True,True,True
HumanEval/58,gpt-4o,Basic,multi,0,True,True,True
HumanEval/58,gpt-4o,Basic,blank,0,True,True,True
HumanEval/58,gpt-4o,Basic,cc,1,True,True,True
HumanEval/58,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/58,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/58,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/59,gpt-4o,Basic,loc,26,False,True,True
HumanEval/59,gpt-4o,Basic,sloc,25,False,True,True
HumanEval/59,gpt-4o,Basic,comments,0,False,True,True
HumanEval/59,gpt-4o,Basic,multi,0,False,True,True
HumanEval/59,gpt-4o,Basic,blank,1,False,True,True
HumanEval/59,gpt-4o,Basic,cc,5,False,True,True
HumanEval/59,gpt-4o,Basic,halstead_volume,410.3426413555973,False,True,True
HumanEval/59,gpt-4o,Basic,halstead_difficulty,10.6,False,True,True
HumanEval/59,gpt-4o,Basic,halstead_effort,4349.631998369331,False,True,True
HumanEval/60,gpt-4o,Basic,loc,2,True,True,True
HumanEval/60,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/60,gpt-4o,Basic,comments,0,True,True,True
HumanEval/60,gpt-4o,Basic,multi,0,True,True,True
HumanEval/60,gpt-4o,Basic,blank,0,True,True,True
HumanEval/60,gpt-4o,Basic,cc,1,True,True,True
HumanEval/60,gpt-4o,Basic,halstead_volume,27.0,True,True,True
HumanEval/60,gpt-4o,Basic,halstead_difficulty,1.8,True,True,True
HumanEval/60,gpt-4o,Basic,halstead_effort,48.6,True,True,True
HumanEval/61,gpt-4o,Basic,loc,10,True,True,True
HumanEval/61,gpt-4o,Basic,sloc,10,True,True,True
HumanEval/61,gpt-4o,Basic,comments,0,True,True,True
HumanEval/61,gpt-4o,Basic,multi,0,True,True,True
HumanEval/61,gpt-4o,Basic,blank,0,True,True,True
HumanEval/61,gpt-4o,Basic,cc,5,True,True,True
HumanEval/61,gpt-4o,Basic,halstead_volume,25.84962500721156,True,True,True
HumanEval/61,gpt-4o,Basic,halstead_difficulty,1.5,True,True,True
HumanEval/61,gpt-4o,Basic,halstead_effort,38.77443751081734,True,True,True
HumanEval/62,gpt-4o,Basic,loc,2,True,True,True
HumanEval/62,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/62,gpt-4o,Basic,comments,0,True,True,True
HumanEval/62,gpt-4o,Basic,multi,0,True,True,True
HumanEval/62,gpt-4o,Basic,blank,0,True,True,True
HumanEval/62,gpt-4o,Basic,cc,2,True,True,True
HumanEval/62,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/62,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/62,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/63,gpt-4o,Basic,loc,9,True,True,True
HumanEval/63,gpt-4o,Basic,sloc,9,True,True,True
HumanEval/63,gpt-4o,Basic,comments,0,True,True,True
HumanEval/63,gpt-4o,Basic,multi,0,True,True,True
HumanEval/63,gpt-4o,Basic,blank,0,True,True,True
HumanEval/63,gpt-4o,Basic,cc,5,True,True,True
HumanEval/63,gpt-4o,Basic,halstead_volume,77.70923408096293,True,True,True
HumanEval/63,gpt-4o,Basic,halstead_difficulty,2.1,True,True,True
HumanEval/63,gpt-4o,Basic,halstead_effort,163.18939157002217,True,True,True
HumanEval/64,gpt-4o,Basic,loc,13,False,True,True
HumanEval/64,gpt-4o,Basic,sloc,12,False,True,True
HumanEval/64,gpt-4o,Basic,comments,0,False,True,True
HumanEval/64,gpt-4o,Basic,multi,0,False,True,True
HumanEval/64,gpt-4o,Basic,blank,1,False,True,True
HumanEval/64,gpt-4o,Basic,cc,4,False,True,True
HumanEval/64,gpt-4o,Basic,halstead_volume,98.09910819000817,False,True,True
HumanEval/64,gpt-4o,Basic,halstead_difficulty,1.7142857142857142,False,True,True
HumanEval/64,gpt-4o,Basic,halstead_effort,168.1698997542997,False,True,True
HumanEval/65,gpt-4o,Basic,loc,7,False,True,True
HumanEval/65,gpt-4o,Basic,sloc,7,False,True,True
HumanEval/65,gpt-4o,Basic,comments,0,False,True,True
HumanEval/65,gpt-4o,Basic,multi,0,False,True,True
HumanEval/65,gpt-4o,Basic,blank,0,False,True,True
HumanEval/65,gpt-4o,Basic,cc,2,False,True,True
HumanEval/65,gpt-4o,Basic,halstead_volume,47.548875021634686,False,True,True
HumanEval/65,gpt-4o,Basic,halstead_difficulty,3.6,False,True,True
HumanEval/65,gpt-4o,Basic,halstead_effort,171.17595007788486,False,True,True
HumanEval/66,gpt-4o,Basic,loc,2,True,True,True
HumanEval/66,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/66,gpt-4o,Basic,comments,0,True,True,True
HumanEval/66,gpt-4o,Basic,multi,0,True,True,True
HumanEval/66,gpt-4o,Basic,blank,0,True,True,True
HumanEval/66,gpt-4o,Basic,cc,3,True,True,True
HumanEval/66,gpt-4o,Basic,halstead_volume,0,True,True,True
HumanEval/66,gpt-4o,Basic,halstead_difficulty,0,True,True,True
HumanEval/66,gpt-4o,Basic,halstead_effort,0,True,True,True
HumanEval/67,gpt-4o,Basic,loc,4,True,True,True
HumanEval/67,gpt-4o,Basic,sloc,4,True,True,True
HumanEval/67,gpt-4o,Basic,comments,0,True,True,True
HumanEval/67,gpt-4o,Basic,multi,0,True,True,True
HumanEval/67,gpt-4o,Basic,blank,0,True,True,True
HumanEval/67,gpt-4o,Basic,cc,1,True,True,True
HumanEval/67,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/67,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/67,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/68,gpt-4o,Basic,loc,8,True,True,True
HumanEval/68,gpt-4o,Basic,sloc,8,True,True,True
HumanEval/68,gpt-4o,Basic,comments,0,True,True,True
HumanEval/68,gpt-4o,Basic,multi,0,True,True,True
HumanEval/68,gpt-4o,Basic,blank,0,True,True,True
HumanEval/68,gpt-4o,Basic,cc,5,True,True,True
HumanEval/68,gpt-4o,Basic,halstead_volume,76.0,True,True,True
HumanEval/68,gpt-4o,Basic,halstead_difficulty,3.6,True,True,True
HumanEval/68,gpt-4o,Basic,halstead_effort,273.6,True,True,True
HumanEval/69,gpt-4o,Basic,loc,9,True,True,True
HumanEval/69,gpt-4o,Basic,sloc,8,True,True,True
HumanEval/69,gpt-4o,Basic,comments,0,True,True,True
HumanEval/69,gpt-4o,Basic,multi,0,True,True,True
HumanEval/69,gpt-4o,Basic,blank,1,True,True,True
HumanEval/69,gpt-4o,Basic,cc,4,True,True,True
HumanEval/69,gpt-4o,Basic,halstead_volume,36.541209043760986,True,True,True
HumanEval/69,gpt-4o,Basic,halstead_difficulty,2.3333333333333335,True,True,True
HumanEval/69,gpt-4o,Basic,halstead_effort,85.26282110210897,True,True,True
HumanEval/70,gpt-4o,Basic,loc,8,True,True,True
HumanEval/70,gpt-4o,Basic,sloc,8,True,True,True
HumanEval/70,gpt-4o,Basic,comments,0,True,True,True
HumanEval/70,gpt-4o,Basic,multi,0,True,True,True
HumanEval/70,gpt-4o,Basic,blank,0,True,True,True
HumanEval/70,gpt-4o,Basic,cc,3,True,True,True
HumanEval/70,gpt-4o,Basic,halstead_volume,2.0,True,True,True
HumanEval/70,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/70,gpt-4o,Basic,halstead_effort,1.0,True,True,True
HumanEval/71,gpt-4o,Basic,loc,8,True,True,True
HumanEval/71,gpt-4o,Basic,sloc,7,True,True,True
HumanEval/71,gpt-4o,Basic,comments,0,True,True,True
HumanEval/71,gpt-4o,Basic,multi,0,True,True,True
HumanEval/71,gpt-4o,Basic,blank,1,True,True,True
HumanEval/71,gpt-4o,Basic,cc,4,True,True,True
HumanEval/71,gpt-4o,Basic,halstead_volume,239.7224256251957,True,True,True
HumanEval/71,gpt-4o,Basic,halstead_difficulty,6.2631578947368425,True,True,True
HumanEval/71,gpt-4o,Basic,halstead_effort,1501.41940259991,True,True,True
HumanEval/72,gpt-4o,Basic,loc,2,True,True,True
HumanEval/72,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/72,gpt-4o,Basic,comments,0,True,True,True
HumanEval/72,gpt-4o,Basic,multi,0,True,True,True
HumanEval/72,gpt-4o,Basic,blank,0,True,True,True
HumanEval/72,gpt-4o,Basic,cc,2,True,True,True
HumanEval/72,gpt-4o,Basic,halstead_volume,38.053747805010275,True,True,True
HumanEval/72,gpt-4o,Basic,halstead_difficulty,2.0,True,True,True
HumanEval/72,gpt-4o,Basic,halstead_effort,76.10749561002055,True,True,True
HumanEval/73,gpt-4o,Basic,loc,7,True,True,True
HumanEval/73,gpt-4o,Basic,sloc,7,True,True,True
HumanEval/73,gpt-4o,Basic,comments,0,True,True,True
HumanEval/73,gpt-4o,Basic,multi,0,True,True,True
HumanEval/73,gpt-4o,Basic,blank,0,True,True,True
HumanEval/73,gpt-4o,Basic,cc,3,True,True,True
HumanEval/73,gpt-4o,Basic,halstead_volume,53.77443751081735,True,True,True
HumanEval/73,gpt-4o,Basic,halstead_difficulty,2.5,True,True,True
HumanEval/73,gpt-4o,Basic,halstead_effort,134.43609377704337,True,True,True
HumanEval/74,gpt-4o,Basic,loc,7,True,True,True
HumanEval/74,gpt-4o,Basic,sloc,7,True,True,True
HumanEval/74,gpt-4o,Basic,comments,0,True,True,True
HumanEval/74,gpt-4o,Basic,multi,0,True,True,True
HumanEval/74,gpt-4o,Basic,blank,0,True,True,True
HumanEval/74,gpt-4o,Basic,cc,7,True,True,True
HumanEval/74,gpt-4o,Basic,halstead_volume,15.509775004326936,True,True,True
HumanEval/74,gpt-4o,Basic,halstead_difficulty,1.0,True,True,True
HumanEval/74,gpt-4o,Basic,halstead_effort,15.509775004326936,True,True,True
HumanEval/75,gpt-4o,Basic,loc,16,True,True,True
HumanEval/75,gpt-4o,Basic,sloc,15,True,True,True
HumanEval/75,gpt-4o,Basic,comments,0,True,True,True
HumanEval/75,gpt-4o,Basic,multi,0,True,True,True
HumanEval/75,gpt-4o,Basic,blank,1,True,True,True
HumanEval/75,gpt-4o,Basic,cc,7,True,True,True
HumanEval/75,gpt-4o,Basic,halstead_volume,101.95026032264605,True,True,True
HumanEval/75,gpt-4o,Basic,halstead_difficulty,3.6923076923076925,True,True,True
HumanEval/75,gpt-4o,Basic,halstead_effort,376.43173042207775,True,True,True
HumanEval/76,gpt-4o,Basic,loc,9,True,True,True
HumanEval/76,gpt-4o,Basic,sloc,9,True,True,True
HumanEval/76,gpt-4o,Basic,comments,0,True,True,True
HumanEval/76,gpt-4o,Basic,multi,0,True,True,True
HumanEval/76,gpt-4o,Basic,blank,0,True,True,True
HumanEval/76,gpt-4o,Basic,cc,4,True,True,True
HumanEval/76,gpt-4o,Basic,halstead_volume,50.53238859703688,True,True,True
HumanEval/76,gpt-4o,Basic,halstead_difficulty,4.5,True,True,True
HumanEval/76,gpt-4o,Basic,halstead_effort,227.39574868666594,True,True,True
HumanEval/77,gpt-4o,Basic,loc,2,True,True,True
HumanEval/77,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/77,gpt-4o,Basic,comments,0,True,True,True
HumanEval/77,gpt-4o,Basic,multi,0,True,True,True
HumanEval/77,gpt-4o,Basic,blank,0,True,True,True
HumanEval/77,gpt-4o,Basic,cc,1,True,True,True
HumanEval/77,gpt-4o,Basic,halstead_volume,39.863137138648355,True,True,True
HumanEval/77,gpt-4o,Basic,halstead_difficulty,1.7142857142857142,True,True,True
HumanEval/77,gpt-4o,Basic,halstead_effort,68.33680652339717,True,True,True
HumanEval/78,gpt-4o,Basic,loc,3,True,True,True
HumanEval/78,gpt-4o,Basic,sloc,3,True,True,True
HumanEval/78,gpt-4o,Basic,comments,0,True,True,True
HumanEval/78,gpt-4o,Basic,multi,0,True,True,True
HumanEval/78,gpt-4o,Basic,blank,0,True,True,True
HumanEval/78,gpt-4o,Basic,cc,3,True,True,True
HumanEval/78,gpt-4o,Basic,halstead_volume,4.754887502163469,True,True,True
HumanEval/78,gpt-4o,Basic,halstead_difficulty,0.5,True,True,True
HumanEval/78,gpt-4o,Basic,halstead_effort,2.3774437510817346,True,True,True
HumanEval/79,gpt-4o,Basic,loc,2,True,True,True
HumanEval/79,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/79,gpt-4o,Basic,comments,0,True,True,True
HumanEval/79,gpt-4o,Basic,multi,0,True,True,True
HumanEval/79,gpt-4o,Basic,blank,0,True,True,True
HumanEval/79,gpt-4o,Basic,cc,1,True,True,True
HumanEval/79,gpt-4o,Basic,halstead_volume,0,True,True,True
HumanEval/79,gpt-4o,Basic,halstead_difficulty,0,True,True,True
HumanEval/79,gpt-4o,Basic,halstead_effort,0,True,True,True
HumanEval/80,gpt-4o,Basic,loc,7,True,True,True
HumanEval/80,gpt-4o,Basic,sloc,7,True,True,True
HumanEval/80,gpt-4o,Basic,comments,0,True,True,True
HumanEval/80,gpt-4o,Basic,multi,0,True,True,True
HumanEval/80,gpt-4o,Basic,blank,0,True,True,True
HumanEval/80,gpt-4o,Basic,cc,4,True,True,True
HumanEval/80,gpt-4o,Basic,halstead_volume,39.863137138648355,True,True,True
HumanEval/80,gpt-4o,Basic,halstead_difficulty,2.6666666666666665,True,True,True
HumanEval/80,gpt-4o,Basic,halstead_effort,106.3016990363956,True,True,True
HumanEval/81,gpt-4o,Basic,loc,30,True,True,True
HumanEval/81,gpt-4o,Basic,sloc,30,True,True,True
HumanEval/81,gpt-4o,Basic,comments,0,True,True,True
HumanEval/81,gpt-4o,Basic,multi,0,True,True,True
HumanEval/81,gpt-4o,Basic,blank,0,True,True,True
HumanEval/81,gpt-4o,Basic,cc,14,True,True,True
HumanEval/81,gpt-4o,Basic,halstead_volume,140.64806144190666,True,True,True
HumanEval/81,gpt-4o,Basic,halstead_difficulty,1.8461538461538463,True,True,True
HumanEval/81,gpt-4o,Basic,halstead_effort,259.65795958505845,True,True,True
HumanEval/82,gpt-4o,Basic,loc,16,True,True,True
HumanEval/82,gpt-4o,Basic,sloc,15,True,True,True
HumanEval/82,gpt-4o,Basic,comments,0,True,True,True
HumanEval/82,gpt-4o,Basic,multi,0,True,True,True
HumanEval/82,gpt-4o,Basic,blank,1,True,True,True
HumanEval/82,gpt-4o,Basic,cc,1,True,True,True
HumanEval/82,gpt-4o,Basic,halstead_volume,217.13097389073664,True,True,True
HumanEval/82,gpt-4o,Basic,halstead_difficulty,5.647058823529412,True,True,True
HumanEval/82,gpt-4o,Basic,halstead_effort,1226.1513819712188,True,True,True
HumanEval/83,gpt-4o,Basic,loc,4,False,True,True
HumanEval/83,gpt-4o,Basic,sloc,4,False,True,True
HumanEval/83,gpt-4o,Basic,comments,0,False,True,True
HumanEval/83,gpt-4o,Basic,multi,0,False,True,True
HumanEval/83,gpt-4o,Basic,blank,0,False,True,True
HumanEval/83,gpt-4o,Basic,cc,2,False,True,True
HumanEval/83,gpt-4o,Basic,halstead_volume,57.110323830864054,False,True,True
HumanEval/83,gpt-4o,Basic,halstead_difficulty,2.7777777777777777,False,True,True
HumanEval/83,gpt-4o,Basic,halstead_effort,158.6397884190668,False,True,True
HumanEval/84,gpt-4o,Basic,loc,2,True,True,True
HumanEval/84,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/84,gpt-4o,Basic,comments,0,True,True,True
HumanEval/84,gpt-4o,Basic,multi,0,True,True,True
HumanEval/84,gpt-4o,Basic,blank,0,True,True,True
HumanEval/84,gpt-4o,Basic,cc,2,True,True,True
HumanEval/84,gpt-4o,Basic,halstead_volume,0,True,True,True
HumanEval/84,gpt-4o,Basic,halstead_difficulty,0,True,True,True
HumanEval/84,gpt-4o,Basic,halstead_effort,0,True,True,True
HumanEval/85,gpt-4o,Basic,loc,2,True,True,True
HumanEval/85,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/85,gpt-4o,Basic,comments,0,True,True,True
HumanEval/85,gpt-4o,Basic,multi,0,True,True,True
HumanEval/85,gpt-4o,Basic,blank,0,True,True,True
HumanEval/85,gpt-4o,Basic,cc,3,True,True,True
HumanEval/85,gpt-4o,Basic,halstead_volume,15.509775004326936,True,True,True
HumanEval/85,gpt-4o,Basic,halstead_difficulty,1.0,True,True,True
HumanEval/85,gpt-4o,Basic,halstead_effort,15.509775004326936,True,True,True
HumanEval/86,gpt-4o,Basic,loc,2,True,True,True
HumanEval/86,gpt-4o,Basic,sloc,2,True,True,True
HumanEval/86,gpt-4o,Basic,comments,0,True,True,True
HumanEval/86,gpt-4o,Basic,multi,0,True,True,True
HumanEval/86,gpt-4o,Basic,blank,0,True,True,True
HumanEval/86,gpt-4o,Basic,cc,2,True,True,True
HumanEval/86,gpt-4o,Basic,halstead_volume,0,True,True,True
HumanEval/86,gpt-4o,Basic,halstead_difficulty,0,True,True,True
HumanEval/86,gpt-4o,Basic,halstead_effort,0,True,True,True
HumanEval/87,gpt-4o,Basic,loc,8,True,True,True
HumanEval/87,gpt-4o,Basic,sloc,8,True,True,True
HumanEval/87,gpt-4o,Basic,comments,0,True,True,True
HumanEval/87,gpt-4o,Basic,multi,0,True,True,True
HumanEval/87,gpt-4o,Basic,blank,0,True,True,True
HumanEval/87,gpt-4o,Basic,cc,4,True,True,True
HumanEval/87,gpt-4o,Basic,halstead_volume,11.60964047443681,True,True,True
HumanEval/87,gpt-4o,Basic,halstead_difficulty,1.0,True,True,True
HumanEval/87,gpt-4o,Basic,halstead_effort,11.60964047443681,True,True,True
HumanEval/88,gpt-4o,Basic,loc,7,True,True,True
